Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,isValidLanguage1,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,withLanguage1,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,getEvseId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,setEvseId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,isValidEvseId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,withEvseId,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,getGroupIdToken,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,setGroupIdToken,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,isValidGroupIdToken,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,withGroupIdToken,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,getLanguage2,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,setLanguage2,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,isValidLanguage2,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,withLanguage2,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,getPersonalMessage,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,setPersonalMessage,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,isValidPersonalMessage,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,withPersonalMessage,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdTokenInfo,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,GetVariableResult,5,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getAttributeStatusInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setAttributeStatusInfo,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidAttributeStatusInfo,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,withAttributeStatusInfo,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getAttributeStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setAttributeStatus,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidAttributeStatus,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getAttributeType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setAttributeType,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,withAttributeType,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getAttributeValue,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setAttributeValue,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidAttributeValue,8,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,withAttributeValue,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getComponent,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setComponent,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidComponent,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,getVariable,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,setVariable,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,isValidVariable,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,GetVariableResult,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,RelativeTimeInterval,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,getStart,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,setStart,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,isValidStart,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,getDuration,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,setDuration,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,withDuration,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,RelativeTimeInterval,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,NetworkConnectionProfile,8,1,6
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getApn,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setApn,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidApn,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,withApn,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getOcppVersion,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setOcppVersion,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidOcppVersion,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getOcppTransport,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setOcppTransport,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidOcppTransport,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getOcppCsmsUrl,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setOcppCsmsUrl,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidOcppCsmsUrl,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getMessageTimeout,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setMessageTimeout,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidMessageTimeout,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getSecurityProfile,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setSecurityProfile,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidSecurityProfile,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getOcppInterface,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setOcppInterface,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidOcppInterface,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,getVpn,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,setVpn,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,isValidVpn,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,withVpn,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,NetworkConnectionProfile,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,EventData,9,1,7
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getEventId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setEventId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidEventId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getTimestamp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setTimestamp,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidTimestamp,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getTrigger,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setTrigger,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidTrigger,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getCause,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setCause,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withCause,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getActualValue,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setActualValue,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidActualValue,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getTechCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setTechCode,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidTechCode,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withTechCode,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getTechInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setTechInfo,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidTechInfo,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withTechInfo,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getCleared,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setCleared,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withCleared,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getTransactionId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setTransactionId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidTransactionId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withTransactionId,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getComponent,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setComponent,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidComponent,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getVariableMonitoringId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setVariableMonitoringId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,withVariableMonitoringId,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getEventNotificationType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setEventNotificationType,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidEventNotificationType,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,getVariable,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,setVariable,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,isValidVariable,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,EventData,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,ChargingProfileCriterion,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,getChargingProfilePurpose,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,setChargingProfilePurpose,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,withChargingProfilePurpose,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,getStackLevel,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,setStackLevel,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,withStackLevel,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,getChargingProfileId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,setChargingProfileId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,isValidChargingProfileId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,withChargingProfileId,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,getChargingLimitSource,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,setChargingLimitSource,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,isValidChargingLimitSource,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,withChargingLimitSource,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ChargingProfileCriterion,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,MessageContent,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,getFormat,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,setFormat,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,isValidFormat,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,getLanguage,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,setLanguage,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,isValidLanguage,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,withLanguage,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,getContent,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,setContent,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,isValidContent,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,MessageContent,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,IdToken,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,getAdditionalInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,setAdditionalInfo,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,isValidAdditionalInfo,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,withAdditionalInfo,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,getIdToken,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,setIdToken,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,isValidIdToken,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,getType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,setType,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,isValidType,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,IdToken,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,SetVariableResult,5,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getAttributeType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setAttributeType,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,withAttributeType,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getAttributeStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setAttributeStatus,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,isValidAttributeStatus,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getAttributeStatusInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setAttributeStatusInfo,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,isValidAttributeStatusInfo,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,withAttributeStatusInfo,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getComponent,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setComponent,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,isValidComponent,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,getVariable,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,setVariable,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,isValidVariable,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,SetVariableResult,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,ReportData,5,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,isValidCustomData,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,withCustomData,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,getComponent,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,setComponent,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,isValidComponent,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,getVariable,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,setVariable,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,isValidVariable,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,getVariableAttribute,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,setVariableAttribute,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,isValidVariableAttribute,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,getVariableCharacteristics,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,setVariableCharacteristics,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,isValidVariableCharacteristics,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,withVariableCharacteristics,4,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,equals,10,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ReportData,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ClearChargingProfile,ClearChargingProfile,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ClearChargingProfile,getCustomData,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ClearChargingProfile,setCustomData,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.v201.model.types,ClearChargingProfile,isValidCustomData,3,1,1
