Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Java-OCA-OCPP,eu.chargetime.ocpp.test,OCPP201MultiProtocolIntegrationTest,5,0,7,4,69,8,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,OCPP201MultiProtocolFakeChargingStation,2,0,11,10,111,20,0,1,0.7272727272727273,0,9
Java-OCA-OCPP,eu.chargetime.ocpp.test,OCPP201MultiProtocolFakeCSMS,2,0,4,4,40,6,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,OCPP201MultiProtocolDummyHandlers,0,0,4,4,22,4,0,1,-1.0,1,6
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCSMS,0,0,3,0,8,3,1,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargingStation,0,0,4,0,9,4,1,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPTestClient,9,0,10,8,87,11,0,0,0.0,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestSessionFactory,1,0,2,2,9,2,0,0,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,4,0,72,69,332,81,0,0,0.0,0,23
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONTestClient,6,1,8,8,43,8,0,0,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,12,0,88,87,404,94,1,0,0.045454545454545456,0,15
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONTestServer,5,1,9,9,45,9,0,0,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPTestServer,3,0,9,9,40,9,0,0,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,DummyHandlers,5,0,31,30,161,32,1,0,0.0967741935483871,1,7
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentral,1,0,1,1,8,2,0,0,0.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureTestDecorator,2,0,6,5,24,6,0,0,0.3333333333333333,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,IRequestMonitor,0,0,1,0,3,1,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeCentralSystem,8,0,10,10,52,13,0,0,0.2,0,7
Java-OCA-OCPP,eu.chargetime.ocpp.test,FakeChargePoint,4,0,9,9,37,11,0,0,0.3333333333333333,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,JSONCommunicatorTest,2,0,20,19,126,20,0,0,0.0,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.test,TimeoutSessionTest,4,0,7,7,41,7,0,0,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,SOAPCommunicatorTest,5,0,18,18,141,18,0,0,0.0,1,6
Java-OCA-OCPP,eu.chargetime.ocpp.test,SessionTest,8,0,15,15,95,15,0,0,0.3333333333333333,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,FeatureRepositoryTest,2,0,6,5,31,6,0,0,0.6666666666666666,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,TestFeature,0,0,4,4,14,4,0,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.test,QueueTest,1,0,6,6,36,6,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,ClientTest,9,0,9,9,62,9,0,0,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.test,CommunicatorTest,6,0,19,14,128,19,0,0,0.47368421052631576,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test,SimpleRequestDispatcherTest,2,0,2,2,16,2,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.test,ServerTest,14,0,6,6,55,6,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,GetVariables,2,0,6,5,43,6,0,0,0.3333333333333333,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,SetVariables,2,0,6,5,43,6,0,0,0.3333333333333333,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,StatusNotification,2,0,5,5,25,5,0,0,0.4,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.test.features,BootNotification,2,0,5,5,30,5,0,0,0.4,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareConfirmationTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsConfirmationTest,2,1,4,4,22,4,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationConfirmationTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,UpdateFirmwareRequestTest,2,1,13,10,57,13,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationRequestTest,2,1,4,4,22,4,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,FirmwareStatusNotificationRequestTest,2,1,4,4,22,4,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,DiagnosticsStatusNotificationConfirmationTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.firmware.test,GetDiagnosticsRequestTest,1,0,3,3,16,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core.test,BootNotificationRequestTest,2,1,8,8,28,8,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesRequestTest,0,0,3,3,23,3,0,0,-1.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionConfirmation,1,0,6,6,39,9,0,0,0.0,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationRequest,13,0,26,25,208,37,0,0,0.11538461538461539,5,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ClearCacheRequest,0,0,5,5,20,5,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StopTransactionRequest,6,0,21,21,154,26,0,0,0.14285714285714285,2,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,RemoteStartTransactionRequest,3,0,13,13,93,19,0,0,0.23076923076923078,2,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,GetConfigurationRequest,1,0,8,7,46,12,0,0,0.25,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesRequest,3,0,13,13,90,18,0,0,0.23076923076923078,3,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChangeConfigurationRequest,5,0,14,11,85,18,0,0,0.21428571428571427,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,SampledValue,8,0,26,22,182,32,0,0,0.07692307692307693,5,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,UnlockConnectorConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValue,2,0,11,11,77,15,0,0,0.18181818181818182,7,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,DataTransferConfirmation,2,0,11,11,69,13,0,0,0.18181818181818182,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChangeAvailabilityRequest,2,0,12,12,77,15,0,0,0.25,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ResetConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,MeterValuesConfirmation,0,0,4,4,16,4,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StartTransactionRequest,7,0,18,18,135,22,0,0,0.16666666666666666,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StatusNotificationRequest,8,0,26,24,185,32,0,0,0.11538461538461539,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,KeyValueType,4,0,16,12,101,21,0,0,0.125,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,BootNotificationConfirmation,3,0,14,14,102,17,0,0,0.14285714285714285,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StatusNotificationConfirmation,0,0,4,4,14,4,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChangeAvailabilityConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,StartTransactionConfirmation,2,0,10,10,67,13,0,0,0.2,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,HeartbeatRequest,0,0,5,5,20,5,0,0,-1.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,GetConfigurationConfirmation,3,0,10,8,71,17,0,0,0.0,2,4
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,DataTransferRequest,4,0,16,13,96,20,0,0,0.1875,2,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChargingSchedulePeriod,3,0,12,12,82,14,0,0,0.16666666666666666,4,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,RemoteStartTransactionConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ClearCacheConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChargingProfile,9,0,30,30,233,34,0,0,0.06666666666666667,5,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ResetRequest,1,0,10,10,57,12,0,0,0.3,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChargingSchedule,5,0,18,18,127,22,0,0,0.1111111111111111,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,RemoteStopTransactionRequest,1,0,9,9,50,11,0,0,0.3333333333333333,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,IdTagInfo,3,0,14,14,93,16,0,0,0.14285714285714285,9,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,HeartbeatConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,AuthorizeRequest,3,0,9,9,55,12,0,0,0.3333333333333333,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,AuthorizeConfirmation,1,0,8,8,49,11,0,0,0.25,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,UnlockConnectorRequest,1,0,9,9,53,12,0,0,0.3333333333333333,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,ChangeConfigurationConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.core,RemoteStopTransactionConfirmation,1,0,9,9,54,11,0,0,0.2222222222222222,2,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingProfileTest,2,1,17,15,93,17,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,SetChargingProfileConfirmationTest,1,0,3,3,15,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,SampledValueTest,2,1,70,70,356,70,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StopTransactionRequestTest,2,1,15,15,84,15,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,IdTagInfoTest,1,0,3,3,15,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStartTransactionConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ResetConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeAvailabilityConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,MeterValueTest,2,0,7,7,40,7,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,KeyValueTypeTest,2,1,11,11,60,11,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,UnlockConnectorRequestTest,2,1,9,8,39,9,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationConfirmationTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,AuthorizeRequestTest,2,1,6,6,31,6,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStopTransactionConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStartTransactionRequestTest,2,1,12,10,54,12,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionRequestTest,2,1,14,13,67,14,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,BootNotificationRequestTest,7,1,24,22,107,24,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,BootNotificationConfirmationTest,2,1,7,7,39,7,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,UnlockConnectorConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,3,1,10,9,51,10,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,HeartbeatRequestTest,1,0,3,3,14,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ClearCacheRequestTest,1,0,3,3,14,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ClearCacheConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,2,1,7,7,37,7,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,MeterValuesRequestTest,3,1,9,9,51,9,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,3,1,16,15,85,16,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,TriggerMessageRequestTest,2,1,7,6,33,7,0,0,0.2857142857142857,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferConfirmationTest,1,0,5,5,25,5,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,2,1,10,9,53,10,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,HeartbeatConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,3,1,11,10,57,11,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StopTransactionConfirmationTest,1,0,5,5,28,5,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,TriggerMessageConfirmationTest,1,0,3,3,15,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,1,0,6,6,31,6,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionConfirmationTest,1,0,8,8,47,8,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetCompositeScheduleRequestTest,2,1,8,8,43,8,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ResetRequestTest,1,0,5,5,24,5,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStopTransactionRequestTest,1,0,5,5,24,5,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,SetChargingProfileRequestTest,3,1,6,4,27,6,0,0,0.0,1,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingScheduleTest,1,0,9,9,50,9,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,MeterValuesConfirmationTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeAvailabilityRequestTest,2,1,10,10,52,10,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationConfirmationTest,1,0,4,4,20,4,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,AuthorizeConfirmationTest,2,0,3,3,16,3,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileRequestTest,2,1,7,7,37,7,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileRequest,4,0,13,13,88,17,0,0,0.15384615384615385,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,1,0,8,8,44,10,0,0,0.25,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,1,0,9,9,51,11,0,0,0.2222222222222222,3,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,2,0,11,11,71,15,0,0,0.2727272727272727,4,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,3,0,12,12,78,13,0,0,0.25,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,4,0,13,13,83,13,0,0,0.15384615384615385,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,2,1,7,7,33,8,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,3,1,12,11,73,14,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,2,1,5,5,25,6,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionRequestTest,1,0,2,2,10,2,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,0,0,5,4,22,5,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,0,0,5,4,39,5,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationConfirmationTest,0,0,1,1,7,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsRequestTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageRequestTest,0,0,4,4,25,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,0,0,6,6,39,6,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogRequestTest,0,0,4,3,31,4,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,0,0,5,4,33,5,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,0,0,9,7,49,9,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,0,0,4,4,28,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,0,0,4,4,28,4,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateRequestTest,0,0,4,3,25,4,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationConfirmationTest,0,0,1,1,7,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateConfirmationTest,0,0,3,3,20,3,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,0,0,5,4,22,5,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationConfirmationTest,0,0,1,1,7,1,0,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,0,0,5,4,24,5,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,0,0,8,6,46,8,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,LogParametersTypeTest,0,0,6,5,38,6,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,0,0,11,8,59,11,0,0,-1.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,ReserveNowConfirmationTest,1,0,3,3,16,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,ReserveNowRequestTest,2,1,9,8,48,9,0,0,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,CancelReservationRequestTest,1,0,3,3,16,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,CancelReservationConfirmationTest,1,0,3,3,16,3,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientReservationProfileTest,3,0,5,5,26,5,0,1,0.0,0,7
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientFirmwareManagementProfileTest,3,0,7,7,36,7,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerReservationProfileTest,1,0,3,3,14,3,0,1,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerFirmwareManagementProfileTest,2,0,5,5,27,5,0,1,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerRemoteTriggerProfileTest,1,0,4,4,23,4,0,1,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientSmartChargingProfileTest,3,0,5,5,30,5,0,0,0.0,0,3
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerLocalAuthListProfileTest,1,0,3,3,14,3,0,1,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientRemoteTriggerProfileTest,3,0,3,3,19,3,0,0,0.0,0,5
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,1,0,5,5,40,5,0,1,0.0,0,6
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,2,0,34,34,164,34,0,1,0.0,0,2
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientLocalAuthListProfileTest,3,0,5,5,26,5,0,1,0.0,0,7
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,3,0,38,38,179,38,0,1,0.0,0,4
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ProfileTest,0,0,1,0,12,3,10,0,-1.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ClientSecurityExtProfileTest,3,0,13,13,96,13,0,0,0.0,0,22
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ServerSecurityExtProfileTest,3,0,13,13,98,13,0,0,0.0,0,22
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceReceiver,6,0,7,5,58,9,0,2,0.0,2,2
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,3,0,4,2,50,6,0,0,0.0,0,1
Java-OCA-OCPP,eu.chargetime.ocpp,JSONServer,6,1,14,14,96,15,0,1,0.2857142857142857,3,12
Java-OCA-OCPP,eu.chargetime.ocpp,IServerAPI,0,0,8,0,10,8,4,0,-1.0,3,4
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPClient,9,0,10,8,93,11,0,1,0.0,0,11
Java-OCA-OCPP,eu.chargetime.ocpp,IClientAPI,0,0,7,0,9,7,4,0,-1.0,2,4
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPSyncHelper,2,0,6,4,43,9,2,0,0.0,3,1
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandlerEvents,0,0,1,0,3,1,1,0,-1.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,13,0,21,8,226,35,0,1,0.09523809523809523,4,2
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPParser,2,0,7,3,70,14,0,0,0.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPServer,3,0,9,9,40,9,0,1,0.0,0,9
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceReceiverEvents,0,0,1,0,3,1,0,0,-1.0,1,0
Java-OCA-OCPP,eu.chargetime.ocpp,TimeoutSessionDecorator,2,0,20,15,84,28,0,1,0.15,1,6
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceTransmitter,5,0,7,5,58,9,0,2,0.0,1,1
Java-OCA-OCPP,eu.chargetime.ocpp,JSONClient,6,1,15,15,103,15,0,1,0.13333333333333333,1,13
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPMessageInfo,2,0,3,3,17,3,0,0,0.0,3,0
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceListener,10,0,9,8,78,12,0,1,0.2222222222222222,1,10
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpEventHandler,2,0,4,3,41,6,0,1,0.0,0,8
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,14,0,17,15,158,40,0,1,0.23529411764705882,2,7
Java-OCA-OCPP,eu.chargetime.ocpp,JSONCommunicator,20,0,12,8,113,15,0,1,0.9166666666666666,5,2
Java-OCA-OCPP,eu.chargetime.ocpp,ZonedDateTimeSerializer,0,0,2,2,8,2,0,0,-1.0,0,0
Java-OCA-OCPP,eu.chargetime.ocpp,Draft_HttpHealthCheck,1,0,14,13,51,14,0,0,0.9285714285714286,3,1
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketTransmitter,7,1,14,10,163,28,0,2,0.14285714285714285,2,3
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketReceiverEvents,0,0,3,0,15,3,0,0,-1.0,1,0
