Project Name,Package Name,Type Name,Method Name,Code Smell
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setVendorId_stringLength256_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setVendorId_stringLength255_vendorIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setMessageId_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setMessageId_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setMessageId_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,DataTransferRequestTest,setMessageId_stringLength50_messageIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_stringLength50_keyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithOneStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithOneStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithOneStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithStringLength50_keyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithStringLength50_keyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationRequestTest,setKey_listWithStringLength50_keyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,MeterValuesRequestTest,setTransactionId_transactionIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,MeterValuesRequestTest,validate_connectorIdAndMeterValueIsValid_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setConnectorId_negativeInteger_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setInfo_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setInfo_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setInfo_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setInfo_stringLength50_infoIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorId_stringLength256_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorId_stringLength256_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorId_stringLength256_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorId_stringLength255_vendorIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorErrorCode_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorErrorCode_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorErrorCode_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,setVendorErrorCode_stringLength50_vendorErrorCodeIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StatusNotificationRequestTest,validate_connectorIdAndErrorCodeAndStatusIsSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,TriggerMessageRequestTest,setConnectorId_negativeInteger_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,TriggerMessageRequestTest,testInvalidConnectorId,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,TriggerMessageRequestTest,setConnectorId_positiveInteger_connectorIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithStringLength50_unknownKeyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithAStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithAStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithAStringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithMoreStringLength50_unknownKeyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithMoreStringLength50_unknownKeyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetConfigurationConfirmationTest,setUnknownKey_aListWithMoreStringLength50_unknownKeyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setKey_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setKey_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setKey_stringLength51_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setKey_stringLength50_keyIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setValue_stringLength501_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setValue_stringLength501_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setValue_stringLength501_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeConfigurationRequestTest,setValue_stringLength500_valueIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,setStartPeriod_anInteger_startPeriodIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,setLimit_aDouble_limitIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,setNumberPhases_anInteger_numberPhases,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,validate_startPeriodAndLimitIsSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingSchedulePeriodTest,validate_startPeriodAndLimitIsSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionConfirmationTest,setTransactionId_anInteger_transactionIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionConfirmationTest,validate_idTagInfoIsNotSetAndTransactionIdIsSet_returnFalse,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionConfirmationTest,validate_idTagInfoAndTransactionIdIsSet_idTagInfoIsValidated,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,StartTransactionConfirmationTest,validate_idTagInfoAndTransactionIdIsSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,GetCompositeScheduleRequestTest,validate_connectorIdAndMeterValueIsValid_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStopTransactionRequestTest,setTransactionId_anInteger_transactionIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,RemoteStopTransactionRequestTest,validate_transactionIdIsSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,SetChargingProfileRequestTest,setConnectorId_negativeInteger_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,SetChargingProfileRequestTest,setConnectorId_positiveInteger_connectorIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingScheduleTest,setDuration_anInteger_durationIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChargingScheduleTest,setMinChargingRate_aDouble_minChargingRate,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.test,ChangeAvailabilityRequestTest,setConnectorId_positiveValue_connectorIdIsSet,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileRequestTest,validate_connectorIdSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileRequest,equals,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_lessThanNegativeOne_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_isNonZero_isCorrect,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,validate_listVersionIsSet_Valid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,testInvalidListVersion,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setListVersion_isNotNegative_isCorrect,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_localAuthorizationListNotSet_isValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeIsNotSet_isNotValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeFullWithTagInfo_isValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeFullEmptyTagInfo_isNotValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeDifferentialEmptyIdTagInfo_isValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,setCertificateChain_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,setCertificateChain_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_constructor_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_setRequired_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_setRequiredAndOptional_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_setRequiredAndOptional_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,setFilename_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,setFilename_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setType_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setType_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setTechInfo_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setTechInfo_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,validate_setRequiredAndOptional_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,validate_setRequiredAndOptional_returnsTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,setType_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,setCsr_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,setCertificate_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,setCertificate_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setIssuerNameHash_nonIdentifierString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setIssuerKeyHash_nonIdentifierString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setSerialNumber_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setSerialNumber_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,LogParametersTypeTest,setLocation_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,LogParametersTypeTest,setLocation_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setLocation_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setLocation_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setSigningCertificate_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setSigningCertificate_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setSignature_maximumLengthString_nothingThrown,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,FirmwareTypeTest,setSignature_exceedingLengthString_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,ReserveNowRequestTest,validate_requiredFieldsAreSet_returnTrue,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,ReserveNowRequestTest,setConnectorId_asNegative_throwsPropertyConstraintException,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.model.reservation.test,ReserveNowRequestTest,setConnectorId_asPositive_isValid,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerFirmwareManagementProfileTest,getFeatureList_containsDiagnosticsStatusNotificationFeature,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerFirmwareManagementProfileTest,getFeatureList_containsFirmwareStatusNotificationFeature,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientSmartChargingProfileTest,handleRequest_GetCompositeScheduleRequest_returnGetCompositeScheduleConfirmation,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerLocalAuthListProfileTest,getFeatureList_containsGetLocalListVersionFeature,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientRemoteTriggerProfileTest,handleRequest_SetTriggerMessageRequest_returnsTriggerMessageRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,createSetChargingProfileRequest_returnsValidSetChargingProfileRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,createSetChargingProfileRequest_returnsValidSetChargingProfileRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,createSetChargingProfileRequest_returnsValidSetChargingProfileRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerSmartChargingProfileTest,createSetChargingProfileRequest_returnsValidSetChargingProfileRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,createRemoteStopTransactionRequest_withTransactionId_returnsValidRemoteStopTransactionRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,handleRequest_aStatusNotificationRequest_callsHandleStatusNotificationRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ServerCoreProfileTest,createUnlockConnectorRequest_withConnectorId_returnsValidUnlockConnectorRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createMeterValuesRequest_returnsMeterValuesRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createStartTransactionRequest_returnsStartTransactionRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createStartTransactionRequest_returnsStartTransactionRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createStatusNotificationRequest_returnsStatusNotificationRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createStopTransactionRequest_returnsStopTransactionRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,createStopTransactionRequest_returnsStopTransactionRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,handleRequest_aChangeAvailabilityRequest_returnsChangeAvailabilityConfirmation,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test,ClientCoreProfileTest,handleRequest_aChangeConfigurationRequest_returnsChangeConfigurationConfirmation,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ServerSecurityExtProfileTest,createGetLogRequest_withParams_returnsCompleteRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp.feature.profile.test.securityext,ServerSecurityExtProfileTest,createSignedUpdateFirmwareRequest_withParams_returnsCompleteRequest,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,handle,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,handle,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,sendWSDL,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpHandler,sendWSDL,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPClient,SOAPClient,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPClient,getPort,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,blameSomeone,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,createMessageHeader,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,createMessageHeader,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,createMessageHeader,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,createMessageHeader,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPCommunicator,parseMessage,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,SOAPParser,parseMessage,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,TimeoutSessionDecorator,resetTimer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,TimeoutSessionDecorator,createEventHandler,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceListener,incomingRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebServiceListener,incomingRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpEventHandler,incomingRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WSHttpEventHandler,incomingRequest,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,open,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onOpen,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onOpen,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onWebsocketHandshakeReceivedAsServer,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onWebsocketHandshakeReceivedAsServer,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onWebsocketHandshakeReceivedAsServer,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onWebsocketHandshakeReceivedAsServer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onWebsocketHandshakeReceivedAsServer,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,onClose,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketListener,configure,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,Draft_HttpHealthCheck,createHandshake,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketTransmitter,connect,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp,WebSocketTransmitter,configure,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,FeatureRepository,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Client,connect,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Communicator,sendCall,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,Communicator,sendCallResult,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Communicator,sendCallError,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Queue,Queue,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,ConfirmationHandler,accept,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Server,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Server,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Server,newSession,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Session,onCallResult,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,Session,onCallResult,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Session,onCall,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,Session,onCall,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,Session,toString,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,onCallResult,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,onCallResult,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,onCall,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,CommunicatorEventHandler,onCall,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Complex Conditional
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Complex Method
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Identifier
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Method
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Long Statement
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,open,Magic Number
Java-OCA-OCPP,eu.chargetime.ocpp,MultiProtocolWebSocketListener,onOpen,Long Statement
